"","Genre","Title","Artist","URI","danceability","energy","key","loudness","speechiness","acousticness","instrumentalness","liveness","valence","tempo","time_signature"
"1038","r&b/hiphop","No Smoke","YoungBoy Never Broke Again","57IRaiAB4hBZu3gnNVZC0v",0.658,0.736,9,-6.097,0.308,0.113,0,0.0978,0.804,143.966,4
"1039","r&b/hiphop","1-800-273-8255","Logic Featuring Alessia Cara & Khalid","5tz69p7tJuGPeMGwNTxYuV",0.62,0.574,5,-7.788,0.0479,0.57,0,0.19,0.352,100.021,4
"1040","r&b/hiphop","Best Part","Daniel Caesar Featuring H.E.R.","1RMJOxR6GRPsBHL8qeC2ux",0.524,0.364,7,-10.209,0.0367,0.808,0,0.1,0.436,75.24,4
"1041","r&b/hiphop","Kooda","6ix9ine","0tYHqwTW4s6VuPWDSD7n7K",0.885,0.641,1,-4.455,0.351,0.175,0,0.234,0.201,91.167,4
"1042","r&b/hiphop","W O R K I N M E","Quavo","33tNYw9oMtSkGe27NpgS64",0.79,0.629,8,-4.055,0.142,0.182,7.06e-06,0.338,0.267,170.023,4
"1043","r&b/hiphop","Mob Ties","Drake","7rC5Pl8rQSX4myONQHYPBK",0.755,0.575,4,-8.393,0.0678,0.0456,0.00124,0.276,0.49,85.987,4
"1044","r&b/hiphop","All Mine","Kanye West","3U21A07gAloCc4P7J8rxcn",0.925,0.31,11,-6.531,0.291,0.123,0,0.0931,0.291,121.927,4
"1045","r&b/hiphop","Dangerous","Meek Mill Featuring Jeremih & PnB Rock","3lb5fWSG2p7x8ik8HN9oFR",0.734,0.493,0,-7.528,0.308,0.0467,0,0.0477,0.562,86.043,4
"1046","r&b/hiphop","Stargazing","Travis Scott","7wBJfHzpfI3032CSD7CE2m",0.487,0.789,8,-3.69,0.044,0.00947,4.05e-06,0.189,0.0564,150.007,4
"1047","r&b/hiphop","Uproar","Lil Wayne","3wScL5W8H40zzCKN0atfBk",0.743,0.87,1,-2.188,0.212,0.0595,0,0.299,0.884,99.075,4
"1048","r&b/hiphop","God's Plan","Drake","6DCZcSspjsKoFjzjrWoCdn",0.754,0.449,7,-9.211,0.109,0.0332,8.29e-05,0.552,0.357,77.169,4
"1049","r&b/hiphop","I Like It","Cardi B, Bad Bunny & J Balvin","58q2HKrzhC3ozto2nDdN4z",0.816,0.726,5,-3.998,0.129,0.099,0,0.372,0.65,136.048,4
"1050","r&b/hiphop","In My Feelings","Drake","2G7V7zsVDxg1yRsu7Ew9RJ",0.835,0.626,1,-5.833,0.125,0.0589,6e-05,0.396,0.35,91.03,4
"1051","r&b/hiphop","Psycho","Post Malone Featuring Ty Dolla $ign","3swc6WTsr7rl9DqQKQA55C",0.75,0.56,8,-8.094,0.105,0.546,0,0.111,0.459,140.06,4
"1052","r&b/hiphop","Nice For What","Drake","3CA9pLiwRIGtUBiMjbZmRw",0.586,0.909,8,-6.474,0.0705,0.0891,0.000109,0.119,0.757,93.394,4
"1053","r&b/hiphop","Rockstar","Post Malone Featuring 21 Savage","0e7ipj03S05BNilyu5bRzt",0.585,0.52,5,-6.136,0.0712,0.124,7.01e-05,0.131,0.129,159.801,4
"1054","r&b/hiphop","Lucid Dreams","Juice WRLD","285pBltuF7vW8TeWk8hdRR",0.511,0.566,6,-7.23,0.2,0.349,0,0.34,0.218,83.903,4
"1055","r&b/hiphop","Better Now","Post Malone","7dt6x5M1jzdTEt8oCbisTK",0.68,0.578,10,-5.804,0.04,0.331,0,0.135,0.341,145.038,4
"1056","r&b/hiphop","Finesse","Bruno Mars & Cardi B","3Vo4wInECJQuz9BIBMOu8i",0.704,0.859,5,-4.877,0.0996,0.0185,0,0.0215,0.926,105.115,4
"1057","r&b/hiphop","Boo'd Up","Ella Mai","0At2qAoaVjIwWNAqrscXli",0.561,0.779,10,-5.107,0.0531,0.0862,0,0.078,0.235,81.965,4
"1058","r&b/hiphop","Look Alive","BlocBoy JB Featuring Drake","4qKcDkK6siZ7Jp1Jb4m0aL",0.922,0.581,10,-7.495,0.27,0.00104,5.86e-05,0.105,0.595,140.022,4
"1059","r&b/hiphop","Sad!","XXXTENTACION","3ee8Jmje8o58CHK66QrVC2",0.74,0.613,8,-4.88,0.145,0.258,0.00372,0.123,0.473,75.023,4
"1060","r&b/hiphop","Yes Indeed","Lil Baby & Drake","6vN77lE9LK6HP2DewaN6HZ",0.964,0.346,5,-9.309,0.53,0.035,0,0.108,0.562,119.958,4
"1061","r&b/hiphop","Taste","Tyga Featuring Offset","5IaHrVsrferBYDm0bDyABy",0.884,0.559,0,-7.442,0.12,0.0236,0,0.101,0.342,97.994,4
"1062","r&b/hiphop","FEFE","6ix9ine Featuring Nicki Minaj & Murda Beatz","2l8nEO0vsTRCRnGqQty6qx",0.931,0.387,1,-9.127,0.412,0.088,0,0.136,0.376,125.978,4
"1063","r&b/hiphop","MotorSport","Migos, Nicki Minaj & Cardi B","4wFjTWCunQFKtukqrNijEt",0.904,0.518,2,-5.32,0.183,0.0305,0,0.325,0.188,137.996,4
"1064","r&b/hiphop","Let You Down","NF","52okn5MNA47tk87PeZJLEL",0.662,0.714,5,-5.68,0.121,0.312,0,0.179,0.464,147.997,4
"1065","r&b/hiphop","No Limit","G-Eazy Featuring A$AP Rocky & Cardi B","2DQ1ITjI0YoLFzuADN1ZBW",0.838,0.771,1,-3.791,0.244,0.0117,0,0.0853,0.405,175.957,4
"1066","r&b/hiphop","Pray For Me","The Weeknd & Kendrick Lamar","77UjLW8j5UAGAGVGhR5oUK",0.735,0.677,2,-4.979,0.093,0.0762,2.17e-05,0.111,0.188,100.584,4
"1067","r&b/hiphop","Gucci Gang","Lil Pump","43ZyHQITOjhciSUUNPVRHc",0.936,0.523,5,-6.71,0.0597,0.239,0,0.117,0.699,119.889,4
"1068","r&b/hiphop","Sicko Mode","Travis Scott","2xLMifQCjDGFmkHkpNLD9h",0.834,0.73,8,-3.714,0.222,0.00513,0,0.124,0.446,155.008,4
"1069","r&b/hiphop","Walk It Talk It","Migos Featuring Drake","6n4U3TlzUGhdSFbUUhTvLP",0.907,0.633,2,-5.145,0.184,0.0876,2.6e-06,0.106,0.395,145.914,4
"1070","r&b/hiphop","Him & I","G-Eazy & Halsey","5k38wzpLb15YgncyWdTZE4",0.589,0.731,2,-6.343,0.0868,0.0534,0,0.308,0.191,87.908,4
"1071","r&b/hiphop","Stir Fry","Migos","2UVbBKQOdFAekPTRsnkzcf",0.817,0.816,2,-5.402,0.269,0.00263,0,0.159,0.508,181.982,4
"1072","r&b/hiphop","All The Stars","Kendrick Lamar & SZA","3GCdLUSnKSMJhs4Tj6CV3s",0.698,0.633,8,-4.946,0.0597,0.0605,0.000194,0.0926,0.552,96.924,4
"1073","r&b/hiphop","This Is America","Childish Gambino","0b9oOr2ZgvyQu88wzixux9",0.854,0.463,5,-6.159,0.137,0.117,0,0.354,0.549,120.024,4
"1074","r&b/hiphop","Nonstop","Drake","0TlLq3lA83rQOYtrqBqSct",0.912,0.412,7,-8.074,0.124,0.0164,0.013,0.104,0.422,154.983,4
"1075","r&b/hiphop","I Fall Apart","Post Malone","75ZvA4QfFiZvzhj2xkaWAh",0.556,0.538,8,-5.408,0.0382,0.0689,0,0.196,0.291,143.95,4
"1076","r&b/hiphop","Freaky Friday","Lil Dicky Featuring Chris Brown","10Igtw8bSDyyFs7KIsKngZ",0.755,0.599,8,-5.042,0.224,0.147,0,0.109,0.755,133.123,4
"1077","r&b/hiphop","Gummo","6ix9ine","4HbiCvH1R7mVOJ7KY7JQBD",0.66,0.775,2,-4.926,0.172,0.0553,0,0.129,0.635,157.036,4
"1078","r&b/hiphop","Be Careful","Cardi B","2Yl4OmDby9iitgNWZPwxkd",0.82,0.568,6,-8.23,0.411,0.0256,0,0.0952,0.535,152.279,4
"1079","r&b/hiphop","Plug Walk","Rich The Kid","1ZAyjvIk9YiD76yYy0TEG6",0.876,0.519,11,-6.531,0.143,0.202,0,0.108,0.158,94.981,4
"1080","r&b/hiphop","Bartier Cardi","Cardi B Featuring 21 Savage","0dIoGTQXDh1wVnhIiSyYEa",0.908,0.524,1,-7.955,0.181,0.00111,0.000678,0.383,0.109,138.015,4
"1081","r&b/hiphop","Big Bank","YG Featuring 2 Chainz, Big Sean & Nicki Minaj","0ZNrc4kNeQYD9koZ3KvCsy",0.745,0.346,1,-7.709,0.331,0.00552,0,0.0881,0.112,203.911,4
"1082","r&b/hiphop","Love.","Kendrick Lamar Featuring Zacari","6PGoSes0D9eUDeeAafB2As",0.8,0.585,10,-7.343,0.0924,0.264,0,0.153,0.779,126.058,4
"1083","r&b/hiphop","Moonlight","XXXTENTACION","0JP9xo3adEtGSdUEISiszL",0.921,0.537,9,-5.723,0.0804,0.556,0.00404,0.102,0.711,128.009,4
"1084","r&b/hiphop","No Brainer","DJ Khaled Featuring Justin Bieber, Chance The Rapper & Quavo","5WvAo7DNuPRmk4APhdPzi8",0.552,0.76,0,-4.706,0.342,0.0733,0,0.0865,0.639,135.702,5
"1085","r&b/hiphop","Plain Jane","A$AP Ferg Featuring Nicki Minaj","4dVpf9jZjcORqGTLUaeYj9",0.797,0.844,11,-5.482,0.275,0.0651,0,0.087,0.52,170.142,4
"1086","r&b/hiphop","I Get The Bag","Gucci Mane Featuring Migos","1XRgIKC5TPwo7nWGyKqgG0",0.89,0.633,11,-5.475,0.168,0.0232,0.000343,0.0993,0.425,139.948,4
"1087","r&b/hiphop","King's Dead","Jay Rock, Kendrick Lamar, Future & James Blake","51rXHuKN8Loc4sUlKPODgH",0.645,0.705,1,-5.008,0.299,0.000813,0,0.128,0.376,137.133,4
"1088","r&b/hiphop","Call Out My Name","The Weeknd","09mEdoA6zrmBPgTEN5qXmN",0.461,0.593,1,-4.954,0.0356,0.17,0,0.307,0.175,134.17,3
"1089","r&b/hiphop","I'm Upset","Drake","3qN5qMTKyEEmiTZD38BNTT",0.899,0.586,11,-7.866,0.344,0.279,0,0.0836,0.492,150.001,4
"1090","r&b/hiphop","Trip","Ella Mai","6CTWathupIiDs7U4InHnDA",0.477,0.61,11,-5.628,0.144,0.225,0,0.107,0.358,79.882,4
"1091","r&b/hiphop","Sky Walker","Miguel Featuring Travis Scott","5WoaF1B5XIEnWfmb5NZikf",0.674,0.506,6,-10.532,0.0434,0.173,0,0.0866,0.183,145.965,4
"1092","r&b/hiphop","Outside Today","YoungBoy Never Broke Again","3sA7HKGzcKTVscdiTCrWpX",0.851,0.666,11,-5.334,0.0694,0.139,0,0.105,0.0585,134.068,4
"1093","r&b/hiphop","Chun-Li","Nicki Minaj","1e4rwBPVI32vZtTJu7mJ4J",0.69,0.729,6,-5.08,0.372,0.276,5.08e-05,0.106,0.478,128.96,5
"1094","r&b/hiphop","Changes","XXXTENTACION","7AFASza1mXqntmGtbxXprO",0.669,0.308,11,-10.068,0.029,0.883,0,0.0984,0.52,64.934,4
"1095","r&b/hiphop","Powerglide","Rae Sremmurd & Juicy J","1BuZAIO8WZpavWVbbq3Lci",0.713,0.831,1,-4.75,0.15,0.0168,0,0.118,0.584,173.948,4
"1096","r&b/hiphop","River","Eminem Featuring Ed Sheeran","1cS0TgbR263ey9jn0MwD2s",0.748,0.749,8,-5.916,0.516,0.142,0,0.0713,0.659,90.09,4
"1097","r&b/hiphop","Apes**t","The Carters","0B08s1tLWCXoFmGP0vIubM",0.698,0.783,2,-6.503,0.266,0.016,0,0.176,0.378,160.034,4
"1098","r&b/hiphop","New Freezer","Rich The Kid Featuring Kendrick Lamar","2EgB4n6XyBsuNUbuarr4eG",0.884,0.698,0,-9.101,0.364,0.0405,0,0.195,0.575,140.068,4
"1099","r&b/hiphop","All Girls Are The Same","Juice WRLD","4VXIryQMWpIdGgYR4TrjT1",0.671,0.529,0,-7.226,0.307,0.0769,0.000335,0.0856,0.203,161.989,4
"1100","r&b/hiphop","I Love It","Kanye West & Lil Pump","4S8d14HvHb70ImctNgVzQQ",0.901,0.522,2,-8.304,0.33,0.0114,0,0.259,0.329,104.053,4
"1101","r&b/hiphop","Drip Too Hard","Lil Baby & Gunna","78QR3Wp35dqAhFEc2qAGjE",0.897,0.662,1,-6.903,0.292,0.0852,0,0.534,0.389,112.511,4
"1102","r&b/hiphop","The Way Life Goes","Lil Uzi Vert Featuring Nicki Minaj","2eAZfqOm4EnOF9VvN50Tyc",0.703,0.757,1,-3.612,0.05,0.617,0,0.106,0.696,82.008,4
"1103","r&b/hiphop","Mo Bamba","Sheck Wes","1xzBco0xcoJEDXktl7Jxrr",0.729,0.625,4,-5.266,0.0315,0.194,0.00986,0.248,0.261,146.034,4
"1104","r&b/hiphop","Japan","Famous Dex","5PTG6rrL6EPFD9E2QMI2pl",0.733,0.678,6,-7.771,0.438,0.121,0,0.344,0.841,175.985,4
"1105","r&b/hiphop","Ring","Cardi B Featuring Kehlani","5DfWF0jqMgZDCiu9zJENTA",0.767,0.543,1,-7.881,0.103,0.049,0,0.115,0.485,106.029,4
"1106","r&b/hiphop","Candy Paint","Post Malone","32lItqlMi4LBhb4k0BaSaC",0.664,0.667,4,-5.941,0.154,0.64,1.22e-06,0.0753,0.381,180.064,4
"1107","r&b/hiphop","Rubbin Off The Paint","YBN Nahmir","6V4KHt9xu4TPEnDFoBeacT",0.734,0.751,1,-7.26,0.285,0.00529,0,0.183,0.56,161.997,4
"1108","r&b/hiphop","Pick It Up","Famous Dex Featuring A$AP Rocky","3ncgNpxLoBQ65ABk4djDyd",0.921,0.467,1,-8.443,0.119,0.0149,0.000238,0.334,0.287,135.995,4
"1109","r&b/hiphop","Roll In Peace","Kodak Black Featuring XXXTENTACION","40oKW22ZNNkEdZLJTScaQI",0.747,0.524,10,-6.807,0.245,0.0306,0,0.2,0.363,140.053,4
"1110","r&b/hiphop","Young Dumb & Broke","Khalid","5Z3GHaZ6ec9bsiI5BenrbY",0.798,0.539,1,-6.351,0.0421,0.199,1.66e-05,0.165,0.394,136.949,4
"1111","r&b/hiphop","Medicine","Queen Naija","4lFfMRH0YH4pW5gczTDbNC",0.741,0.37,8,-8.437,0.324,0.24,0,0.118,0.13,116.06,4
"1112","r&b/hiphop","KOD","J. Cole","7yotKA30dwTKNEGomV9ZsI",0.831,0.782,0,-6.274,0.15,0.21,0,0.113,0.199,141.869,4
"1113","r&b/hiphop","Bank Account","21 Savage","2fQrGHiQOvpL9UgPvtYy6G",0.884,0.346,8,-8.228,0.351,0.0151,7.04e-06,0.0871,0.376,75.016,4
"1114","r&b/hiphop","Ball For Me","Post Malone Featuring Nicki Minaj","6IaieqiCVvsNvEt6Y7yOFa",0.797,0.55,9,-4.166,0.24,0.513,0,0.0786,0.543,134.206,4
"1115","r&b/hiphop","Lucky You","Eminem Featuring Joyner Lucas","60SdxE8apGAxMiRrpbmLY0",0.876,0.786,10,-4.884,0.306,0.0627,0,0.127,0.575,153.068,4
"1116","r&b/hiphop","Red Roses","Lil Skies Featuring Landon Cube","3ZhTT6yjZwpPph5MIJ53XY",0.691,0.683,0,-7.335,0.0954,0.547,0,0.221,0.456,140.002,4
"1117","r&b/hiphop","Betrayed","Lil Xan","4vaxvNDaLSoD36iZX515ug",0.821,0.434,10,-9.194,0.118,0.434,0,0.128,0.241,120.012,4
"1118","r&b/hiphop","OTW","Khalid, Ty Dolla $ign & 6LACK","6Hgh47WXVKtXN5zGOu0hjI",0.652,0.678,2,-6.183,0.0541,0.183,3.26e-05,0.106,0.28,72.989,4
"1119","r&b/hiphop","Esskeetit","Lil Pump","44KKhCyI0BGS6LvVyDqJtH",0.934,0.505,11,-7.648,0.168,0.0229,0,0.0867,0.691,139.93,4
"1120","r&b/hiphop","Everyday","Logic & Marshmello","4EAV2cKiqKP5UPZmY6dejk",0.667,0.741,1,-4.099,0.0378,0.0425,0,0.0761,0.422,149.908,4
"1121","r&b/hiphop","Narcos","Migos","0wbnC9AUenxp613TYaJsGK",0.936,0.585,0,-6.914,0.125,0.0142,0,0.132,0.242,124.991,4
"1122","r&b/hiphop","Lie","NF","07FkzikE6FuHIa8Ma7zJGc",0.513,0.661,5,-6.419,0.24,0.161,0,0.246,0.179,94.791,4
"1123","r&b/hiphop","Pills And Automobiles","Chris Brown Featuring Yo Gotti, A Boogie Wit da Hoodie & Kodak Black","4YkwUfWSIxdKNLDXw0caFO",0.82,0.696,7,-4.918,0.182,0.119,0,0.231,0.617,144.981,4
"1124","r&b/hiphop","ZEZE","Kodak Black Featuring Travis Scott & Offset","0FZ4Dmg8jJJAPJnvBIzD9z",0.861,0.603,8,-5.788,0.176,0.0521,0,0.0924,0.504,98.043,4
"1125","r&b/hiphop","Nowadays","Lil Skies Featuring Landon Cube","2u7mxWSeoqTXndK5e08jMp",0.745,0.646,6,-6.987,0.17,0.157,0,0.338,0.46,79.993,4
"1126","r&b/hiphop","That's On Me","Yella Beezy","5c0Vl3yklw5WX9YI36dPLd",0.803,0.648,4,-9.185,0.198,0.0288,0,0.0904,0.538,131.925,4
"1127","r&b/hiphop","Killshot","Eminem","1jo3TwNGCXfNdB5uba3ZVv",0.892,0.651,0,-8.645,0.378,0.0989,0,0.371,0.599,105.814,4
"1128","r&b/hiphop","Codeine Dreaming","Kodak Black Featuring Lil Wayne","4DTpngLjoHj5gFxEZFeD3J",0.736,0.604,1,-7.357,0.222,0.0652,6.43e-05,0.124,0.574,155.007,4
"1129","r&b/hiphop","The Weekend","SZA","6gU9OKjOE7ghfEd55oRO57",0.487,0.366,8,-9.405,0.0531,0.241,0,0.126,0.161,68.191,5
"1130","r&b/hiphop","Wake Up In The Sky","Gucci Mane X Bruno Mars X Kodak Black","0QIjsbm2fh1cJ45XO9eGqq",0.8,0.578,4,-5.144,0.0485,0.00381,0,0.359,0.367,143.01,4
"1131","r&b/hiphop","Drip","Cardi B Featuring Migos","2qcG0nZ6S3zZV0UrkY5nFo",0.968,0.589,11,-7.808,0.255,0.0511,0,0.0731,0.268,129.993,4
"1132","r&b/hiphop","No Smoke","YoungBoy Never Broke Again","57IRaiAB4hBZu3gnNVZC0v",0.658,0.736,9,-6.097,0.308,0.113,0,0.0978,0.804,143.966,4
"1133","r&b/hiphop","1-800-273-8255","Logic Featuring Alessia Cara & Khalid","5tz69p7tJuGPeMGwNTxYuV",0.62,0.574,5,-7.788,0.0479,0.57,0,0.19,0.352,100.021,4
"1134","r&b/hiphop","Best Part","Daniel Caesar Featuring H.E.R.","1RMJOxR6GRPsBHL8qeC2ux",0.524,0.364,7,-10.209,0.0367,0.808,0,0.1,0.436,75.24,4
"1135","r&b/hiphop","Kooda","6ix9ine","0tYHqwTW4s6VuPWDSD7n7K",0.885,0.641,1,-4.455,0.351,0.175,0,0.234,0.201,91.167,4
"1136","r&b/hiphop","W O R K I N M E","Quavo","33tNYw9oMtSkGe27NpgS64",0.79,0.629,8,-4.055,0.142,0.182,7.06e-06,0.338,0.267,170.023,4
"1137","r&b/hiphop","Mob Ties","Drake","7rC5Pl8rQSX4myONQHYPBK",0.755,0.575,4,-8.393,0.0678,0.0456,0.00124,0.276,0.49,85.987,4
"1138","r&b/hiphop","All Mine","Kanye West","3U21A07gAloCc4P7J8rxcn",0.925,0.31,11,-6.531,0.291,0.123,0,0.0931,0.291,121.927,4
"1139","r&b/hiphop","Dangerous","Meek Mill Featuring Jeremih & PnB Rock","3lb5fWSG2p7x8ik8HN9oFR",0.734,0.493,0,-7.528,0.308,0.0467,0,0.0477,0.562,86.043,4
"1140","r&b/hiphop","Stargazing","Travis Scott","7wBJfHzpfI3032CSD7CE2m",0.487,0.789,8,-3.69,0.044,0.00947,4.05e-06,0.189,0.0564,150.007,4
"1141","r&b/hiphop","Uproar","Lil Wayne","3wScL5W8H40zzCKN0atfBk",0.743,0.87,1,-2.188,0.212,0.0595,0,0.299,0.884,99.075,4
"1142","r&b/hiphop","That's What I Like","Bruno Mars","0KKkJNfGyhkQ5aFogxQAPU",0.853,0.56,1,-4.961,0.0406,0.013,0,0.0944,0.86,134.066,4
"1143","r&b/hiphop","Humble.","Kendrick Lamar","7KXjTSCq5nL1LoYtL7XAwS",0.908,0.621,1,-6.638,0.102,0.000282,5.39e-05,0.0958,0.421,150.011,4
"1144","r&b/hiphop","I'm The One","DJ Khaled Featuring Justin Bieber, Quavo, Chance The Rapper & Lil Wayne","1jYiIOC5d6soxkJP81fxq2",0.599,0.667,7,-4.267,0.0367,0.0533,0,0.134,0.817,80.984,4
"1145","r&b/hiphop","Bad And Boujee","Migos Featuring Lil Uzi Vert","4Km5HrUvYTaSUfiSGPJeQR",0.927,0.665,11,-5.313,0.244,0.061,0,0.123,0.175,127.076,4
"1146","r&b/hiphop","Unforgettable","French Montana Featuring Swae Lee","3B54sVLJ402zGa6Xm4YGNe",0.726,0.769,6,-5.043,0.123,0.0293,0.0101,0.104,0.733,97.985,4
"1147","r&b/hiphop","Congratulations","Post Malone Featuring Quavo","3a1lNhkSLSkpJE4MSHpDu9",0.63,0.804,6,-4.183,0.0363,0.215,0,0.253,0.492,123.146,4
"1148","r&b/hiphop","Mask Off","Future","0VgkVdmE4gld66l8iyGjgx",0.833,0.434,2,-8.795,0.431,0.0102,0.0219,0.165,0.281,150.062,4
"1149","r&b/hiphop","Wild Thoughts","DJ Khaled Featuring Rihanna & Bryson Tiller","45XhKYRRkyeqoW3teSOkCM",0.613,0.681,8,-3.089,0.0778,0.0287,0,0.126,0.619,97.621,4
"1150","r&b/hiphop","XO TOUR Llif3","Lil Uzi Vert","7GX5flRQZVHRAGd6B4TmDO",0.732,0.75,11,-6.366,0.231,0.00264,0,0.109,0.401,155.096,4
"1151","r&b/hiphop","Black Beatles","Rae Sremmurd Featuring Gucci Mane","6fujklziTHa8uoM5OQSfIo",0.794,0.632,0,-6.163,0.0649,0.142,0,0.128,0.355,145.926,4
"1152","r&b/hiphop","24K Magic","Bruno Mars","6b8Be6ljOzmkOmFslEb23P",0.818,0.803,1,-4.282,0.0797,0.034,0,0.153,0.632,106.97,4
"1153","r&b/hiphop","Starboy","The Weeknd Featuring Daft Punk","7MXVkk9YMctZqd1Srtv4MB",0.678,0.588,7,-7.015,0.276,0.141,6.35e-06,0.137,0.486,186.005,4
"1154","r&b/hiphop","iSpy","KYLE Featuring Lil Yachty","2EEeOnHehOozLq4aS0n6SL",0.746,0.653,7,-6.745,0.289,0.378,0,0.229,0.672,75.016,4
"1155","r&b/hiphop","Redbone","Childish Gambino","0wXuerDYiBnERgIpbb3JBR",0.743,0.347,1,-11.174,0.121,0.167,0.00951,0.103,0.572,160.143,4
"1156","r&b/hiphop","1-800-273-8255","Logic Featuring Alessia Cara & Khalid","5tz69p7tJuGPeMGwNTxYuV",0.62,0.574,5,-7.788,0.0479,0.57,0,0.19,0.352,100.021,4
"1157","r&b/hiphop","I Feel It Coming","The Weeknd Featuring Daft Punk","3dhjNA0jGA8vHBQ1VdD6vV",0.773,0.819,0,-5.946,0.118,0.426,0,0.0679,0.585,92.99,4
"1158","r&b/hiphop","Fake Love","Drake","343YBumqHu19cGoGARUTsd",0.928,0.481,9,-9.35,0.287,0.105,0,0.176,0.613,134.007,4
"1159","r&b/hiphop","Bounce Back","Big Sean","0SGkqnVQo9KPytSri1H6cF",0.78,0.574,1,-5.628,0.141,0.104,0,0.129,0.273,81.502,4
"1160","r&b/hiphop","Bad Things","Machine Gun Kelly x Camila Cabello","1PSBzsahR2AKwLJgx8ehBj",0.697,0.691,2,-4.757,0.146,0.214,0,0.185,0.305,137.853,4
"1161","r&b/hiphop","Love On The Brain","Rihanna","5oO3drDxtziYU2H1X23ZIp",0.509,0.637,4,-4.83,0.0471,0.0717,1.08e-05,0.0789,0.378,172.006,3
"1162","r&b/hiphop","Location","Khalid","152lZdxL1OR0ZMW6KquMif",0.736,0.449,1,-11.462,0.425,0.33,0.000162,0.0898,0.326,80.126,4
"1163","r&b/hiphop","Bank Account","21 Savage","2fQrGHiQOvpL9UgPvtYy6G",0.884,0.346,8,-8.228,0.351,0.0151,7.04e-06,0.0871,0.376,75.016,4
"1164","r&b/hiphop","Rake It Up","Yo Gotti Featuring Nicki Minaj","4knL4iPxPOZjQzTUlELGSY",0.91,0.444,1,-8.126,0.344,0.022,0,0.137,0.53,149.953,4
"1165","r&b/hiphop","T-Shirt","Migos","7KOlJ92bu51cltsD9KU5I7",0.865,0.687,10,-3.744,0.217,0.242,0,0.158,0.486,139.023,4
"1166","r&b/hiphop","Tunnel Vision","Kodak Black","4Q3N4Ct4zCuIHuZ65E3BD4",0.497,0.489,11,-7.724,0.294,0.0576,9.91e-05,0.122,0.231,171.853,4
"1167","r&b/hiphop","Rockstar","Post Malone Featuring 21 Savage","0e7ipj03S05BNilyu5bRzt",0.585,0.52,5,-6.136,0.0712,0.124,7.01e-05,0.131,0.129,159.801,4
"1168","r&b/hiphop","Rolex","Ayo & Teo","0pSBuHjILhNEo55xK1zrRt",0.804,0.886,1,-2.512,0.04,0.0837,0,0.266,0.789,144.946,4
"1169","r&b/hiphop","DNA.","Kendrick Lamar","6HZILIRieu8S0iqY8kIKhj",0.638,0.523,1,-6.664,0.357,0.00454,0,0.0842,0.422,139.913,4
"1170","r&b/hiphop","Juju On That Beat (TZ Anthem)","Zay Hilfigerrr & Zayion McCall","1lItf5ZXJc1by9SbPeljFd",0.807,0.887,1,-3.892,0.275,0.00381,0,0.391,0.78,160.517,4
"1171","r&b/hiphop","Passionfruit","Drake","5mCPDVBb16L4XQwDdbRUpz",0.809,0.463,11,-11.377,0.0396,0.256,0.085,0.109,0.364,111.98,4
"1172","r&b/hiphop","Swang","Rae Sremmurd","6mapJIPnQ23RTAevUoE0DL",0.681,0.314,8,-9.319,0.0581,0.2,9.82e-06,0.1,0.166,139.992,4
"1173","r&b/hiphop","Loyalty.","Kendrick Lamar Featuring Rihanna","6SwRhMLwNqEi6alNPVG00n",0.658,0.535,9,-8.983,0.0573,0.0265,0,0.2,0.419,110.684,4
"1174","r&b/hiphop","Slide","Calvin Harris Featuring Frank Ocean & Migos","6gpcs5eMhJwax4mIfKDYQk",0.736,0.795,1,-3.299,0.0545,0.498,1.21e-06,0.254,0.511,104.066,4
"1175","r&b/hiphop","Drowning","A Boogie Wit da Hoodie Featuring Kodak Black","1f5cbQtDrykjarZVrShaDI",0.839,0.81,5,-5.274,0.0568,0.501,0,0.117,0.814,129.014,4
"1176","r&b/hiphop","Both","Gucci Mane Featuring Drake","5tFep7dXGd7vEJ668wTPux",0.85,0.405,7,-7.509,0.225,0.119,0.000118,0.0707,0.344,139.976,4
"1177","r&b/hiphop","Feels","Calvin Harris Featuring Pharrell Williams, Katy Perry & Big Sean","5bcTCxgc7xVfSaMV3RuVke",0.893,0.745,11,-3.105,0.0571,0.0642,0,0.0943,0.872,101.018,4
"1178","r&b/hiphop","Love Galore","SZA Featuring Travis Scott","0q75NwOoFiARAVp4EXU4Bs",0.795,0.594,0,-6.2,0.0747,0.111,0,0.162,0.409,135.002,4
"1179","r&b/hiphop","Slippery","Migos Featuring Gucci Mane","6p8NuHm8uCGnn2Dtbtf7zE",0.92,0.674,1,-5.662,0.264,0.307,0,0.104,0.741,141.967,4
"1180","r&b/hiphop","Young Dumb & Broke","Khalid","5Z3GHaZ6ec9bsiI5BenrbY",0.798,0.539,1,-6.351,0.0421,0.199,1.66e-05,0.165,0.394,136.949,4
"1181","r&b/hiphop","Magnolia","Playboi Carti","1e1JKLEDKP7hEQzJfNAgPl",0.791,0.581,11,-7.323,0.286,0.0113,0,0.35,0.438,162.99,4
"1182","r&b/hiphop","Everyday We Lit","YFN Lucci Featuring PnB Rock","4PzovBqgnSHKd8opsP7IVM",0.758,0.646,7,-4.701,0.112,0.128,0,0.0778,0.589,155.955,4
"1183","r&b/hiphop","Do Re Mi","blackbear","3Q3myFA7q4Op95DOpHplaY",0.745,0.593,8,-6.35,0.0526,0.00522,5.25e-06,0.123,0.17,111.002,3
